time_stamp,Location,name,latitude,longitude,altitude,model,firmware_version,last_seen,humidity,channel a,pm2.5,pm2.5_10minute,pm2.5_60minute,pm2.5_24hour,channel b,pm2.5,pm2.5_10minute,pm2.5_60minute,pm2.5_24hour,A,B,Diff,SD,JumpA,JumpB,JumpSD,Q&A,Uncorrected Average,Corrected Value
07-28-2022 15:31:36,Keene,KSC 23 Spaulding Gymnasium Weight Room,42.92575,-72.281235,473,PA-II,6.01,11-22-2021 09:57:53,28,,1.5,1.8,1.8,2.6,,1.7,2.0,2.2,2.9,1.8,2.0,0.2,0.1,0.7,1.0,0.15000000000000002,Passed,1.9,1.36
07-28-2022 15:31:37,Keene,Maple Acres,42.960884,-72.31779,522,PA-II,6.01,04-01-2022 08:58:28,33,,0.5,0.8,0.9,4.8,,0.5,0.6,0.6,2.7,0.8,0.6,0.2,0.1,0.2,0.7,0.24999999999999997,Passed,0.7,0.28
07-28-2022 15:40:06,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 15:39:02,46,,12.4,14.8,16.4,5.8,,13.4,14.3,15.9,5.6,14.8,14.3,0.5,0.25,2.8,2.0,0.3999999999999999,Passed,14.55,7.82
07-28-2022 15:40:07,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 15:37:53,44,,13.6,13.4,14.2,7.0,,15.0,14.6,15.4,7.5,13.4,14.6,1.2,0.6,9.6,11.5,0.9500000000000002,Passed,14.0,7.62
07-28-2022 15:40:08,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 15:38:05,None,,13.9,13.5,14.7,7.5,,11.6,12.4,13.8,7.2,13.5,12.4,1.1,0.55,13.5,12.4,0.5499999999999998,RH,12.95,6.35
07-28-2022 15:40:10,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 15:38:26,44,,14.0,14.2,15.2,7.2,,15.1,15.1,16.2,8.0,14.2,15.1,0.9,0.45,2.8,13.6,5.3999999999999995
07-28-2022 15:40:11,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 15:38:26,55,,17.9,16.7,15.0,7.6,,19.2,17.7,15.8,7.5,16.7,17.7,1.0,0.5,0.7,0.8,0.050000000000000044,Passed,17.2,8.8
07-28-2022 15:40:11,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 15:38:51,44,,14.0,16.0,15.9,7.5,,13.8,15.4,15.2,7.2,16.0,15.4,0.6,0.3,14.9,14.4,0.25,Passed,15.7,8.66
07-28-2022 15:40:12,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 15:39:39,34,,16.8,14.8,16.1,10.1,,13.4,14.4,16.1,9.2,14.8,14.4,0.4,0.2,14.2,13.1,0.5499999999999998,Passed,14.6,8.69
07-28-2022 15:40:13,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 15:37:58,37,,14.6,15.4,15.8,8.2,,0.0,0.0,0.0,0.3,15.4,0.0,15.4,7.7,1.3,19.6,9.15
07-28-2022 15:40:14,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 15:38:04,50,,17.2,17.6,17.3,9.2,,15.7,16.3,16.0,8.4,17.6,16.3,1.3,0.65,15.8,14.3,0.75,Passed,16.95,9.0
07-28-2022 15:40:15,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,3.0,2.5,0.25,Passed,3.45,1.81
